2.060000000000000000e+02,6.422105713100896196e+01
2.070000000000000000e+02,6.391676285720798489e+01
2.080000000000000000e+02,6.365194792548300740e+01
2.090000000000000000e+02,6.335299439772949626e+01
2.100000000000000000e+02,6.300657585348603362e+01
2.110000000000000000e+02,6.271365810280221353e+01
2.120000000000000000e+02,6.245870384873699521e+01
2.130000000000000000e+02,6.217083363133099283e+01
2.140000000000000000e+02,6.192026121547269213e+01
2.150000000000000000e+02,6.163732295081134538e+01
2.160000000000000000e+02,6.130936833644329909e+01
2.170000000000000000e+02,5.085997943193981286e+01
2.180000000000000000e+02,5.065873728218462446e+01
2.190000000000000000e+02,5.043146599200866120e+01
2.200000000000000000e+02,5.014069518489953481e+01
2.210000000000000000e+02,5.985628065432955225e+01
2.220000000000000000e+02,5.959185356820439949e+01
2.230000000000000000e+02,6.422568537317603443e+01
2.240000000000000000e+02,6.394464802413509119e+01
2.250000000000000000e+02,6.369992370940444459e+01
2.260000000000000000e+02,6.342346377491998055e+01
2.270000000000000000e+02,6.306963853814397680e+01
2.280000000000000000e+02,6.275258471781903324e+01
2.290000000000000000e+02,6.248426570905606781e+01
2.300000000000000000e+02,6.217305662704465874e+01
2.310000000000000000e+02,6.190966025332389222e+01
2.320000000000000000e+02,6.168023064440188818e+01
2.330000000000000000e+02,6.142098357994105839e+01
